City,GDP (USD Billion),Population (Millions),Unemployment Rate (%),Average Age,Women (%),Men (%),Budget (USD Billion),,GDP_std,Population_std,Unemployment_std (%),Average Age_std,Wome_ std (%),Men_std (%),Budget_std,Etiqueta_Ramdom,k,,GDP_Centroide,Population_centroide,Unemployment_Centroide (%),Average Age_Centroide,Wome_ Centroide(%),Men_Centroide(%),Budget_Centroide,,GDP_Distancia,Population_Distancia,Unemployment_Distancia(%),Average Age_Distancia,Wome_Distancia(%),Men_Distancia(%),Budget_Distancia,k1
Montería,3,0.49,13.5,29,51,49,0.6,,-0.2984491476,-0.1925977072,-0.1587395439,-0.08367899064,-0.7134772412,0.7134772412,-0.2866467369,0.2805575816,5,,,,,,,,,,-5.651998131,-2.466695954,-3.5058958,-3.103053761,-1.351025063,-4.622312459,,
Valledupar,2.8,0.47,14.8,28,51,49,0.6,,-0.3078207392,-0.2063925843,0.2739537289,-0.518809742,-0.7134772412,0.7134772412,-0.2866467369,0.192002602,5,,,,,,,,,,-6.524245441,-3.338943264,-4.369296539,-2.230806451,-0.6341035436,-3.750065149,,
Neiva,2.5,0.35,14.1,30,52,48,0.5,,-0.3218781266,-0.2891618469,0.04096504358,0.3514517607,0.5232166436,-0.5232166436,-0.3138965181,0.8210193761,4,,-0.3387469914,-0.3222695519,-0.37841459,0.6125302115,0.5232166436,-0.5232166436,-0.3138965181,,-3.04356914,-1.71330779,-0.6966969246,-5.711482753,-3.959454055,-4.757353681,,
Popayán,2.3,0.33,15.2,31,52,48,0.5,,-0.3312497181,-0.302956724,0.4070901205,0.786582512,0.5232166436,-0.5232166436,-0.3138965181,0.4438249595,4,,,,,,,,,,-3.414117502,-2.083856152,-0.9713725658,-5.776065141,-4.445635017,-4.82193607,,
Armenia,2.1,0.3,13.3,32,53,47,0.5,,-0.3406213097,-0.3236490396,-0.2253077397,1.221713263,1.759910528,-1.759910528,-0.3138965181,0.8952705276,4,,,,,,,,,,-5.701558887,-4.371297537,-3.235182841,-9.305660799,-7.5536321,-8.351531727,,
Sincelejo,2,0.28,11.5,29,51,49,0.5,,-0.3453071055,-0.3374439167,-0.824421502,-0.08367899064,-0.7134772412,0.7134772412,-0.3138965181,0.611255434,4,,,,,,,,,,-5.178122402,-2.78331755,-3.624218134,-3.643497686,-1.891468988,-5.162756384,,
Tunja,1.8,0.25,10.1,31,52,48,0.5,,-0.3546786971,-0.3581362324,-1.290398873,0.786582512,0.5232166436,-0.5232166436,-0.3138965181,0.246030032,4,,,,,,,,,,-2.746901976,-2.207137951,-1.105971558,-7.441803605,-5.689774907,-6.487674533,,
Florencia,1.7,0.24,17.5,28,51,49,0.4,,-0.3593644929,-0.3650336709,1.172624372,-0.518809742,-0.7134772412,0.7134772412,-0.3411462993,0.8954197992,3,,-0.3640502887,-0.3719311095,0.8730674912,-0.7363751176,-1.331824184,1.331824184,-0.3547711899,,-7.58451298,-4.399210802,-5.205163084,-1.769652675,-1.371177292,-2.68979761,,
Riohacha,1.5,0.22,15.7,27,50,50,0.3,,-0.3687360845,-0.378828548,0.5735106101,-0.9539404933,-1.950171126,1.950171126,-0.3683960805,0.6604691631,3,,,,,,,,,,-9.925590805,-6.740288628,-7.54624091,-1.769652675,-3.068734649,-5.295495324,,
Quibdó,1.3,0.13,18.2,26,52,48,0.3,,-0.3781076761,-0.440905495,1.405613058,-1.389071245,0.5232166436,-0.5232166436,-0.3683960805,0.9027112267,2,,-0.3827934719,-0.4478029335,0.1962908338,-0.8088969095,-0.7134772412,0.7134772412,-0.3865626013,,-6.29875382,-4.96849247,-3.919403925,-4.963865237,-4.283262492,-1.502169,,
San Andrés,1.2,0.08,14,27,50,50,0.2,,-0.3827934719,-0.4753926877,0.00768094567,-0.9539404933,-1.950171126,1.950171126,-0.3956458617,0.5409694042,2,,,,,,,,,,-9.469517674,-6.284215497,-7.090167779,-2.445238873,-2.843714256,-5.751568455,,
Yopal,1.1,0.15,11.5,29,51,49,0.2,,-0.3874792677,-0.4271106179,-0.824421502,-0.08367899064,-0.7134772412,0.7134772412,-0.3956458617,0.05690787523,2,,,,,,,,,,-5.307366285,-2.912561432,-3.753462017,-3.659504206,-1.771020035,-5.033512501,,
Leticia,1,0.05,13.6,26,51,49,0.1,,-0.3921650635,-0.4960850034,-0.1254554459,-1.389071245,-0.7134772412,0.7134772412,-0.4228956429,0.878206151,1,,-0.402708104,-0.4909119245,1.472181253,-1.497853932,-0.09513029883,0.09513029883,-0.4331143108,,-7.33669477,-4.151392592,-4.957344874,-3.052076521,-0.9771641347,-2.947961978,,
Mocoa,0.8,0.07,18,28,52,48,0.05,,-0.4015366551,-0.4822901263,1.339044862,-0.518809742,0.5232166436,-0.5232166436,-0.4365205335,0.4603206855,1,,,,,,,,,,-5.448004227,-4.117742877,-3.068654331,-4.548246395,-3.971930907,-2.359731039,,
Mitú,0.7,0.1,20,25,51,49,0.05,,-0.4062224509,-0.4615978106,2.00472682,-1.824201996,-0.7134772412,0.7134772412,-0.4365205335,0.8680948556,1,,,,,,,,,,-9.867088097,-6.68178592,-7.487738202,-3.585423974,-2.864064903,-2.124793504,,
Puerto Carreño (test),0.6,0.01,22,24,52,48,0.05,,-0.4109082467,-0.5236747576,2.670408778,-2.259332747,0.5232166436,-0.5232166436,-0.4365205335,0.1030656386,1,,,,,,,,,,-8.551904188,-7.221642838,-6.172554293,-7.217015605,-6.495656533,-3.224369137,,
,Promedio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9.369230769,0.7692307692,13.97692308,29.19230769,51.57692308,48.42307692,1.651923077,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Desviacion estandar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21.34109218,1.449813569,3.004437743,2.298159799,0.8086075401,0.8086075401,3.669754236,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bucaramanga (test),7.3,0.58,9.8,33,52,48,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cúcuta (test),5.1,0.76,16.3,28,51,49,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ibagué (test),4.8,0.5,13.4,31,51,49,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arauca (test),0.9,0.08,12.2,29,51,49,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
